Date,Daily Return,,,,,,
2019-09-16,0.012743587,,,,,,
2019-09-17,0.005423766,,,,,,
2019-09-18,0.004243616,,,,,,
2019-09-19,0.003008157,,,,,,
2019-09-20,0.013210544,,,,,,
2019-09-23,-0.000211364,,,,,,
2019-09-24,0.012054165,,,,,,
2019-09-25,-0.014626998,,,,,,
2019-09-26,0.006432402,,,,,,
2019-09-27,0.002458151,,,,,,
2019-09-30,0.002452235,,,,,,
2019-10-01,0.003010523,,,,,,
2019-10-02,0.002443152,,,,,,
2019-10-03,0.009121906,,,,,,
2019-10-04,0.007383432,,,,,,
2019-10-07,-0.00828828,,,,,,
2019-10-08,0.002693735,,,,,,
